index, Source Airport IDs, Destination Airport ID
17078,3369,4144
17079,3369,4030
17080,3369,3374
17081,3369,3390
17082,3369,4108
17083,3369,3399
17084,3380,3364
17085,3399,3375
17086,3399,3393
17087,3399,3395
17088,3399,3398
17089,3399,4085
17090,3399,3397
17091,3399,3378
17092,3399,3364
17093,3399,4108
17094,3399,3369
17095,3399,3379
17096,3399,6430
17097,6368,3395
17098,462,737
17099,1613,1218
17100,1613,3364
17101,679,3364
17102,6392,3370
17103,6392,3393
17104,6392,3395
17105,6392,3382
17106,6392,3394
17107,6392,3364
17108,6392,3406
17109,6392,4144
17110,6392,4030
17111,6392,3374
17112,6392,3390
17113,6392,4108
17114,6392,2276
17115,6392,3379
17116,6392,6355
17117,6955,3364
17118,3376,3370
17119,3376,4380
17120,3376,3393
17121,3376,3931
17122,3376,3395
17123,3376,6345
17124,3376,3077
17125,3376,4085
17126,3376,3382
17127,3376,3394
17128,3376,3121
17129,3376,3373
17130,3376,3364
17131,3376,4144
17132,3376,3374
17133,3376,3390
17134,3376,4108
17135,3376,6390
17136,3376,3383
17137,3376,6366
17138,3376,3392
17139,6391,3370
17140,6391,3393
17141,6391,3390
17142,6391,3383
17143,6390,3370
17144,6390,3393
17145,6390,3395
17146,6390,3404
17147,6390,3385
17148,6390,3364
17149,6390,4144
17150,6390,4030
17151,6390,3374
17152,6390,3376
17153,6390,3379
17154,6390,3383
17155,6403,3370
17156,6360,3364
17157,6360,3374
17158,3396,3395
17159,6350,3364
17160,3379,3370
17161,3379,3393
17162,3379,3395
17163,3379,3404
17164,3379,3386
17165,3379,3400
17166,3379,4085
17167,3379,6380
17168,3379,3394
17169,3379,3372
17170,3379,3378
17171,3379,3388
17172,3379,3373
17173,3379,3364
17174,3379,3406
17175,3379,4144
17176,3379,3374
17177,3379,3390
17178,3379,4108
17179,3379,3368
17180,3379,3399
17181,3379,6392
17182,3379,6390
17183,3379,3383
17184,3379,6366
17185,3379,3392
17186,3379,8876
17187,3383,3370
17188,3383,3275
17189,3383,3375
17190,3383,3393
17191,3383,3371
17192,3383,3395
17193,3383,3389
17194,3383,3386
17195,3383,6380
17196,3383,6381
17197,3383,6382
17198,3383,3382
17199,3383,3394
17200,3383,3372
17201,3383,3121
17202,3383,3388
17203,3383,3373
17204,3383,2279
17205,3383,5475
17206,3383,3364
17207,3383,4030
17208,3383,3374
17209,3383,3390
17210,3383,4108
17211,3383,3368
17212,3383,3376
17213,3383,6391
17214,3383,6390
17215,3383,3379
17216,3383,8876
17217,3383,6355
17218,6366,3375
17219,6366,3395
17220,6366,3364
17221,6366,3376
17222,6366,3379
17223,4110,3370
17224,4110,3364
17225,4110,3374
17226,6430,3370
17227,6430,3395
17228,6430,3386
17229,6430,3382
17230,6430,3378
17231,6430,3364
17232,6430,3374
17233,6430,3390
17234,6430,3368
17235,6430,3399
17236,9107,3364
17237,9107,3374
17238,6361,3364
17239,6361,3374
17240,6409,3395
17241,6394,3395
17242,6394,3364
17243,6414,3930
17244,6414,3364
17245,6414,3390
17246,3392,3370
17247,3392,4380
17248,3392,3395
17249,3392,3386
17250,3392,3400
17251,3392,3930
17252,3392,3388
17253,3392,3364
17254,3392,3406
17255,3392,3391
17256,3392,6347
17257,3392,3374
17258,3392,4108
17259,3392,3376
17260,3392,3379
17261,6393,3364
17262,8876,3393
17263,8876,3364
17264,8876,3379
17265,8876,3383
17266,156,3364
17267,156,3406
17268,193,3364
17269,193,3406
17270,6357,3395
17271,6357,3364
17272,6357,3374
17273,6355,3393
17274,6355,3395
17275,6355,3385
17276,6355,6384
17277,6355,3384
17278,6355,3394
17279,6355,3373
17280,6355,3364
17281,6355,6392
17282,6355,3383
17283,9846,3364
17284,1767,1772
17285,1767,1776
17286,5832,1776
17287,1774,1767
17288,1774,1772
17289,1774,1776
17290,1772,1767
17291,1772,1774
17292,1772,1776
17293,1776,1767
17294,1776,5832
17295,1776,1774
17296,1776,1772
17297,1324,1361
17298,1361,1324
17299,1361,1270
17300,1403,1264
17301,1264,1403
17302,1264,1415
17303,1270,1361
17304,1270,1335
17305,1335,1270
17306,1415,1264
17307,3320,5
17308,5419,5435
17309,5421,4
17310,5421,5
17311,5421,5425
17312,1,3
17313,1,4
17314,1,2
17315,1,5
17316,5422,5980
17317,5422,5432
17318,5422,5423
17319,5422,5
17320,3,1
17321,3,4
17322,3,2
17323,3,5431
17324,3,5
17325,3,5434
17326,3,5433
17327,3,6
17328,5424,4
17329,5424,5
17330,5424,5435
17331,5428,5435
17332,4,5421
17333,4,1
17334,4,3
17335,4,5424
17336,4,2
17337,4,5430
17338,4,5423
17339,4,5
17340,4,5435
17341,5979,5
17342,5980,5422
17343,2,1
17344,2,3
17345,2,4
17346,2,6
17347,5430,4
17348,5432,5422
17349,5431,3
17350,5431,5
17351,5423,5422
17352,5423,4
17353,5423,5
17354,5423,5984
17355,5,3320
17356,5,-1
17357,5,5421
17358,5,1
17359,5,5422
17360,5,3
17361,5,5424
17362,5,4
17363,5,5979
17364,5,5431
17365,5,5423
17366,5,5435
17367,5,5434
17368,5,5984
17369,5,5433
17370,5,5425
17371,5435,5419
17372,5435,5424
17373,5435,5428
17374,5435,4
17375,5435,5979
17376,5435,5
17377,5434,3
17378,5434,5
17379,5434,5425
17380,5984,5423
17381,5433,3
17382,5433,5431
17383,5425,5421
17384,5425,3
17385,5425,5
17386,5425,5434
17387,6,3
17388,6,2
17389,2006,3320
17390,2006,3361
17391,580,3885
17392,580,507
17393,580,478
17394,3682,3670
17395,3682,3484
17396,3682,3469
17397,3885,580
17398,3885,4029
17399,3885,2264
17400,3885,2276
17401,3320,2006
17402,3320,2276
17403,3370,2276
17404,3275,3077
17405,3275,2276
17406,3393,2264
17407,2287,2276
17408,3395,2276
17409,3093,1555
17410,3093,2276
17411,3404,2276
17412,4029,3885
17413,3940,2276
17414,1555,3093
17415,340,2276
17416,6476,2276
17417,2305,2276
17418,2378,2275
17419,1767,3484
17420,2246,2276
17421,4120,2276
17422,3199,2276
17423,2326,2276
17424,3077,3275
17425,3077,2264
17426,3077,2270
17427,3077,2276
17428,2359,2275
17429,3728,2279
17430,3728,2276
17431,3550,3682
17432,3930,2276
17433,2387,2276
17434,3797,3992
17435,2264,3885
17436,2264,3393
17437,2264,3077
17438,2264,3384
17439,2264,3992
17440,2264,2397
17441,2264,2279
17442,2264,2384
17443,2264,3364
17444,2264,3406
17445,2264,3205
17446,2264,3316
17447,2264,3374
17448,3384,2264
17449,3384,2276
17450,3992,3797
17451,3992,2264
17452,3992,2268
17453,3992,2276
17454,2308,2276
17455,2307,2276
17456,3304,2276
17457,3484,3682
17458,3484,1767
17459,3484,3861
17460,3484,2276
17461,507,580
17462,2397,2264
17463,2397,2276
17464,3861,3484
17465,3942,2276
17466,2279,3728
17467,2279,2264
17468,2279,2276
17469,2384,2264
17470,2384,2276
17471,3364,2264
17472,3364,2276
17473,3308,2276
17474,3034,2276
17475,2372,2276
17476,3406,2264
17477,3406,2276
17478,3239,2276
17479,2268,3992
17480,2256,2276
17481,3469,3682
17482,3469,2276
17483,3205,2264
17484,3205,2276
17485,3391,2275
17486,3316,2264
17487,3316,3928
17488,3316,2276
17489,3928,3316
17490,3361,2006
17491,3361,2276
17492,4030,2276
17493,3374,2264
17494,3374,2276
17495,2337,2276
17496,3390,2276
17497,2270,3077
17498,2324,2276
17499,2276,3885
17500,2276,3320
17501,2276,3370
17502,2276,3275
17503,2276,2287
17504,2276,3395
17505,2276,3093
17506,2276,3404
17507,2276,3940
17508,2276,340
17509,2276,6476
17510,2276,2305
17511,2276,2246
17512,2276,4120
17513,2276,3199
17514,2276,2326
17515,2276,3077
17516,2276,2359
17517,2276,3728
17518,2276,3930
17519,2276,2387
17520,2276,3384
17521,2276,3992
17522,2276,2308
17523,2276,2307
17524,2276,3304
17525,2276,3484
17526,2276,2397
17527,2276,3942
17528,2276,2279
17529,2276,2384
17530,2276,3364
17531,2276,3308
17532,2276,3034
17533,2276,2372
17534,2276,3406
17535,2276,3239
17536,2276,2256
17537,2276,3469
17538,2276,3205
17539,2276,3316
17540,2276,3361
17541,2276,4030
17542,2276,3374
17543,2276,2337
17544,2276,3390
17545,2276,2324
17546,2276,3399
17547,2276,1613
17548,2276,3376
17549,2276,6390
17550,2276,3379
17551,2276,156
17552,2275,2378
17553,2275,2359
17554,2275,3391
17555,3399,2276
17556,1613,2276
17557,3376,2276
17558,6390,2276
17559,3379,2276
17560,156,2276
17561,2749,2710
17562,2749,2709
17563,2749,2715
17564,2749,2714
17565,2749,2745
17566,2749,2739
17567,2749,1871
17568,2699,1871
17569,2895,1871
17570,2710,2749
17571,2710,2709
17572,2710,1871
17573,2708,2709
17574,2708,1871
17575,2709,2749
17576,2709,2710
17577,2709,2708
17578,2709,2851
17579,2709,2715
17580,2709,2714
17581,2709,1852
17582,2709,1909
17583,2709,2728
17584,2709,2745
17585,2709,1824
17586,2709,2739
17587,2709,1871
17588,2709,1760
17589,2709,2748
17590,2709,2688
17591,3448,1871
17592,2531,1871
17593,2851,2709
17594,2851,2745
17595,2851,1871
17596,2715,2749
17597,2715,2709
17598,2715,1871
17599,2537,1871
17600,2443,1871
17601,2714,2749
17602,2714,2709
17603,2714,1871
17604,2713,1871
17605,1852,2709
17606,1852,1871
17607,2897,1871
17608,3494,1871
17609,3988,1871
17610,1804,1871
17611,2560,1871
17612,2564,1871
17613,1767,1863
17614,1767,1871
17615,1767,1885
17616,2673,1871
17617,1909,2709
17618,1909,1871
17619,3714,1871
17620,3550,1871
17621,3550,3469
17622,2801,1871
17623,3797,1871
17624,1779,1871
17625,3877,1871
17626,3484,1871
17627,2728,2709
17628,2789,1871
17629,1881,1871
17630,2551,1871
17631,2848,1871
17632,1780,1871
17633,3878,1871
17634,2745,2749
17635,2745,2709
17636,2745,2851
17637,2745,1871
17638,1824,2709
17639,1824,1871
17640,1863,1767
17641,1863,1871
17642,1863,1885
17643,3576,1871
17644,1825,1871
17645,2816,1871
17646,1953,1871
17647,3830,1871
17648,1897,1871
17649,2739,2749
17650,2739,2709
17651,2739,1871
17652,2599,1871
17653,2902,1871
17654,1871,2749
17655,1871,2699
17656,1871,2895
17657,1871,2710
17658,1871,2708
17659,1871,2709
17660,1871,3448
17661,1871,2531
17662,1871,2851
17663,1871,2715
17664,1871,2537
17665,1871,2443
17666,1871,2714
17667,1871,2713
17668,1871,1852
17669,1871,2897
17670,1871,3494
17671,1871,3988
17672,1871,1804
17673,1871,2560
17674,1871,2564
17675,1871,1767
17676,1871,2673
17677,1871,1909
17678,1871,3714
17679,1871,3550
17680,1871,2801
17681,1871,3797
17682,1871,1779
17683,1871,3877
17684,1871,3484
17685,1871,2789
17686,1871,1881
17687,1871,2551
17688,1871,2848
17689,1871,1780
17690,1871,3878
17691,1871,2745
17692,1871,1824
17693,1871,1863
17694,1871,3576
17695,1871,1825
17696,1871,2816
17697,1871,1953
17698,1871,3830
17699,1871,1897
17700,1871,2739
17701,1871,2599
17702,1871,2902
17703,1871,1760
17704,1871,2610
17705,1871,1892
17706,1871,1772
17707,1871,2650
17708,1871,1762
17709,1871,1885
17710,1871,2890
17711,1871,1764
17712,1871,2899
17713,1871,1776
17714,1871,3646
17715,1871,2688
17716,1871,2868
17717,1871,2771
17718,1871,193
17719,1760,2709
17720,1760,1871
17721,2610,1871
17722,1892,1871
17723,1772,1871
17724,1772,1885
17725,2650,1871
17726,1762,1871
17727,3577,3550
17728,1885,1767
17729,1885,1863
17730,1885,1871
17731,1885,1772
17732,1885,1776
17733,2890,1871
17734,2748,2709
17735,1764,1871
17736,2899,1871
17737,1776,1871
17738,1776,1885
17739,3646,1871
17740,2688,2709
17741,2688,1871
17742,2868,1871
17743,2771,1871
17744,193,1871
17745,3366,3364
17746,3400,3364
17747,4085,3364
17748,3372,3364
17749,3402,3364
17750,3364,3366
17751,3364,3400
17752,3364,4085
17753,3364,3372
17754,3364,3402
17755,2709,1909
17756,1901,1909
17757,1901,1923
17758,2851,1909
17759,1904,1909
17760,1904,146
17761,1904,193
17762,1852,1555
17763,1852,1909
17764,1903,1909
17765,1903,1905
17766,3988,1901
17767,1555,1909
17768,2878,1909
17769,1908,1909
17770,1909,2709
17771,1909,2851
17772,1909,1904
17773,1909,1852
17774,1909,3988
17775,1909,2878
17776,1909,1908
17777,1909,1910
17778,1909,1229
17779,1909,1824
17780,1909,1953
17781,1909,1386
17782,1909,2850
17783,1909,1871
17784,1909,1905
17785,1909,1762
17786,1909,1918
17787,1909,2985
17788,1910,1909
17789,1910,146
17790,1229,1909
17791,1229,1905
17792,1824,1909
17793,1953,1909
17794,1386,1905
17795,2850,1909
17796,1871,1909
17797,1905,1555
17798,1905,1909
17799,1905,1762
17800,1905,146
17801,1762,1909
17802,1762,1905
17803,1918,146
17804,1918,193
17805,2985,1909
17806,1923,146
17807,146,1901
17808,146,1904
17809,146,1903
17810,146,1910
17811,146,1918
17812,193,1904
17813,193,1918
17814,3341,3077
17815,2006,3077
17816,580,3077
17817,3941,11051
17818,3682,3830
17819,2179,2057
17820,2057,2188
17821,1218,11051
17822,3269,3077
17823,3885,3024
17824,3885,3077
17825,3885,3174
17826,3885,2206
17827,3885,3316
17828,3131,3077
17829,3320,3322
17830,3320,3077
17831,2997,3077
17832,3370,3077
17833,3043,3077
17834,1382,3077
17835,4206,3077
17836,3275,3077
17837,3375,3077
17838,2370,3077
17839,3393,3077
17840,3024,3885
17841,3024,3316
17842,3322,3320
17843,3322,3077
17844,3931,3885
17845,3931,3077
17846,3371,3077
17847,2287,3077
17848,3395,3077
17849,3076,3077
17850,3076,3125
17851,3196,3077
17852,3093,3077
17853,4029,3077
17854,11051,3941
17855,11051,1218
17856,11051,1665
17857,11051,3077
17858,11051,1229
17859,11051,1551
17860,3940,3077
17861,2188,3077
17862,3494,3077
17863,1555,3077
17864,3385,3077
17865,340,3077
17866,2305,3077
17867,2305,2276
17868,1665,11051
17869,4120,3077
17870,3199,3077
17871,3386,3077
17872,3077,3341
17873,3077,2006
17874,3077,580
17875,3077,2179
17876,3077,3269
17877,3077,3885
17878,3077,3131
17879,3077,3320
17880,3077,2997
17881,3077,3370
17882,3077,3043
17883,3077,1382
17884,3077,4206
17885,3077,3275
17886,3077,3375
17887,3077,2370
17888,3077,3393
17889,3077,3322
17890,3077,3931
17891,3077,3371
17892,3077,2287
17893,3077,3395
17894,3077,3076
17895,3077,3196
17896,3077,3093
17897,3077,4029
17898,3077,11051
17899,3077,3940
17900,3077,2188
17901,3077,3494
17902,3077,1555
17903,3077,3385
17904,3077,340
17905,3077,2305
17906,3077,4120
17907,3077,3199
17908,3077,3386
17909,3077,3179
17910,3077,2359
17911,3077,-1
17912,3077,3930
17913,3077,3797
17914,3077,813
17915,3077,2264
17916,3077,2927
17917,3077,3992
17918,3077,3382
17919,3077,3304
17920,3077,3372
17921,3077,3484
17922,3077,507
17923,3077,3144
17924,3077,3339
17925,3077,3156
17926,3077,2397
17927,3077,1524
17928,3077,1960
17929,3077,3387
17930,3077,3942
17931,3077,3388
17932,3077,2279
17933,3077,2384
17934,3077,3830
17935,3077,3364
17936,3077,3308
17937,3077,3351
17938,3077,2372
17939,3077,3406
17940,3077,2082
17941,3077,3469
17942,3077,3205
17943,3077,3391
17944,3077,3316
17945,3077,3928
17946,3077,3361
17947,3077,4030
17948,3077,3390
17949,3077,2276
17950,3077,3177
17951,3077,2934
17952,3077,6392
17953,3077,3376
17954,3077,3379
17955,3077,3383
17956,3077,156
17957,3077,193
17958,3179,3077
17959,2359,3077
17960,-1,3077
17961,3930,3077
17962,3930,2276
17963,3797,3077
17964,3797,156
17965,813,3077
17966,3174,3885
17967,2264,3077
17968,2206,3885
17969,2927,3077
17970,3992,3077
17971,3992,2276
17972,3382,3077
17973,3125,3076
17974,3304,3077
17975,3372,3077
17976,3484,3077
17977,507,3077
17978,3144,3077
17979,1229,11051
17980,3339,3077
17981,3156,3077
17982,2397,3077
17983,3861,3670
17984,1524,3077
17985,1960,3077
17986,3387,3077
17987,3942,3077
17988,3942,2276
17989,3388,3077
17990,2279,3077
17991,2279,2276
17992,2384,3077
17993,3830,3682
17994,3830,3077
17995,3364,3077
17996,3308,3077
17997,3351,3077
17998,2372,3077
17999,3406,3077
18000,2082,3077
18001,3469,3077
18002,3205,3077
18003,3391,3077
18004,3316,3885
18005,3316,3024
18006,3316,3077
18007,3928,3077
18008,3361,3077
18009,4030,3077
18010,3390,3077
18011,2276,2305
18012,2276,3077
18013,2276,3930
18014,2276,3992
18015,2276,3942
18016,2276,2279
18017,3177,3077
18018,1551,11051
18019,2934,3077
18020,6392,3077
18021,3376,3077
18022,3379,3077
18023,3383,3077
18024,156,3077
18025,156,3797
18026,193,3077
18027,580,1197
18028,3941,1197
18029,2179,1197
18030,2177,1197
18031,1382,1197
18032,340,1197
18033,1452,1197
18034,1197,580
18035,1197,3941
18036,1197,2179
18037,1197,2177
18038,1197,1382
18039,1197,340
18040,1197,1452
18041,1197,507
18042,1197,346
18043,1197,1657
18044,1197,1486
18045,1197,1194
18046,1197,2985
18047,1197,1590
18048,1197,1678
18049,507,1197
18050,346,340
18051,346,1197
18052,1657,1197
18053,1486,1197
18054,1194,1197
18055,2985,1197
18056,1590,1197
18057,1678,1197
18058,6946,3399
18059,7506,3370
18060,2006,3370
18061,6404,3399
18062,2908,3399
18063,580,3370
18064,580,3395
18065,580,3386
18066,580,3364
18067,580,3406
18068,580,3383
18069,9844,3364
18070,6427,3370
18071,2976,3399
18072,9849,3370
18073,6346,3375
18074,6346,3371
18075,6346,3395
18076,6346,4144
18077,6346,6347
18078,6346,3399
18079,6346,3376
18080,9025,3370
18081,9025,3374
18082,6351,3370
18083,6351,3375
18084,6351,3393
18085,6351,3371
18086,6351,3382
18087,6351,6347
18088,3269,3374
18089,3885,3370
18090,3885,3375
18091,3885,3371
18092,3885,3385
18093,3885,4059
18094,3885,3373
18095,3885,4302
18096,3885,3376
18097,3885,3383
18098,3320,3370
18099,7505,3382
18100,3370,7506
18101,3370,2006
18102,3370,580
18103,3370,6427
18104,3370,9849
18105,3370,9025
18106,3370,6351
18107,3370,3885
18108,3370,3320
18109,3370,1382
18110,3370,6352
18111,3370,3275
18112,3370,3375
18113,3370,4380
18114,3370,6343
18115,3370,3393
18116,3370,3931
18117,3370,3371
18118,3370,3395
18119,3370,4109
18120,3370,3076
18121,3370,3196
18122,3370,3093
18123,3370,6375
18124,3370,3404
18125,3370,3940
18126,3370,2188
18127,3370,6353
18128,3370,3385
18129,3370,7503
18130,3370,2305
18131,3370,4120
18132,3370,3199
18133,3370,8407
18134,3370,6345
18135,3370,3389
18136,3370,3386
18137,3370,7519
18138,3370,3077
18139,3370,3179
18140,3370,3400
18141,3370,7508
18142,3370,3930
18143,3370,6428
18144,3370,8781
18145,3370,6381
18146,3370,6386
18147,3370,6944
18148,3370,9843
18149,3370,3384
18150,3370,3992
18151,3370,3382
18152,3370,6379
18153,3370,3125
18154,3370,3304
18155,3370,3394
18156,3370,3372
18157,3370,3484
18158,3370,507
18159,3370,3378
18160,3370,-1
18161,3370,4148
18162,3370,6383
18163,3370,6356
18164,3370,3339
18165,3370,6400
18166,3370,3156
18167,3370,2397
18168,3370,6354
18169,3370,6401
18170,3370,4059
18171,3370,3387
18172,3370,3388
18173,3370,3373
18174,3370,6359
18175,3370,2279
18176,3370,3364
18177,3370,3308
18178,3370,3351
18179,3370,3034
18180,3370,3406
18181,3370,3035
18182,3370,3239
18183,3370,3205
18184,3370,3391
18185,3370,4144
18186,3370,3316
18187,3370,6347
18188,3370,2985
18189,3370,4302
18190,3370,3361
18191,3370,4030
18192,3370,3390
18193,3370,6963
18194,3370,4108
18195,3370,2276
18196,3370,3368
18197,3370,6387
18198,3370,3369
18199,3370,3399
18200,3370,6392
18201,3370,3376
18202,3370,6390
18203,3370,6360
18204,3370,3379
18205,3370,3383
18206,3370,4149
18207,3370,6361
18208,3370,6394
18209,3370,3392
18210,3370,6393
18211,3370,8876
18212,3370,156
18213,3370,6357
18214,3370,9846
18215,1382,3370
18216,6352,3370
18217,6352,3364
18218,6352,3374
18219,3275,3370
18220,3275,3385
18221,3275,3383
18222,3375,6346
18223,3375,6351
18224,3375,3885
18225,3375,3370
18226,3375,4380
18227,3375,2370
18228,3375,3393
18229,3375,3395
18230,3375,3404
18231,3375,6434
18232,3375,3385
18233,3375,4120
18234,3375,3386
18235,3375,3077
18236,3375,6743
18237,3375,3400
18238,3375,3930
18239,3375,4085
18240,3375,2264
18241,3375,3382
18242,3375,3394
18243,3375,3378
18244,3375,3373
18245,3375,6359
18246,3375,3364
18247,3375,3406
18248,3375,3391
18249,3375,4144
18250,3375,4030
18251,3375,3374
18252,3375,3390
18253,3375,2276
18254,3375,3399
18255,3375,6368
18256,3375,6392
18257,3375,3383
18258,3375,6366
18259,3375,6394
18260,3375,8876
18261,3375,6355
18262,4380,3370
18263,4380,3375
18264,4380,2370
18265,4380,3393
18266,4380,6345
18267,4380,3389
18268,4380,3386
18269,4380,3930
18270,4380,3384
18271,4380,8826
18272,4380,3387
18273,4380,3388
18274,4380,2279
18275,4380,3364
18276,4380,3406
18277,4380,3390
18278,4380,4108
18279,4380,2276
18280,4380,3369
18281,4380,3376
18282,4380,6414
18283,6343,3370
18284,6343,6344
18285,6343,3364
18286,2370,3375
18287,2370,4380
18288,2370,3371
18289,2370,3404
18290,2370,3400
18291,2370,4144
18292,2370,3374
18293,3393,6351
18294,3393,3370
18295,3393,3375
18296,3393,4380
18297,3393,3371
18298,3393,3385
18299,3393,4120
18300,3393,3386
18301,3393,3381
18302,3393,3384
18303,3393,3382
18304,3393,3394
18305,3393,3372
18306,3393,4033
18307,3393,4097
18308,3393,3373
18309,3393,3364
18310,3393,4144
18311,3393,4030
18312,3393,3374
18313,3393,3368
18314,3393,3399
18315,3393,3376
18316,3393,3379
18317,3393,3383
18318,3393,6366
18319,3393,6430
18320,3393,6361
18321,3931,3370
18322,3371,6346
18323,3371,6351
18324,3371,3885
18325,3371,3370
18326,3371,2370
18327,3371,3393
18328,3371,3395
18329,3371,4109
18330,3371,3404
18331,3371,6353
18332,3371,3385
18333,3371,4120
18334,3371,6345
18335,3371,3389
18336,3371,3386
18337,3371,7519
18338,3371,3400
18339,3371,3930
18340,3371,4085
18341,3371,6386
18342,3371,3382
18343,3371,3394
18344,3371,3378
18345,3371,6399
18346,3371,6400
18347,3371,3387
18348,3371,3388
18349,3371,3373
18350,3371,3364
18351,3371,3406
18352,3371,3391
18353,3371,6347
18354,3371,4302
18355,3371,4030
18356,3371,3374
18357,3371,3390
18358,3371,4108
18359,3371,2276
18360,3371,3368
18361,3371,6387
18362,3371,3369
18363,3371,3399
18364,3371,6392
18365,3371,3379
18366,3371,3383
18367,3371,6366
18368,3371,6430
18369,3371,3392
18370,3371,8876
18371,3371,6355
18372,3395,580
18373,3395,6346
18374,3395,3370
18375,3395,3375
18376,3395,3371
18377,3395,3385
18378,3395,4120
18379,3395,3386
18380,3395,3382
18381,3395,3394
18382,3395,3372
18383,3395,6359
18384,3395,3364
18385,3395,4302
18386,3395,3374
18387,3395,4108
18388,3395,3369
18389,3395,3399
18390,3395,3376
18391,3395,3379
18392,3395,3383
18393,3395,3392
18394,4109,3370
18395,4109,3371
18396,4109,3385
18397,4109,4144
18398,4109,3374
18399,4109,3369
18400,3076,3370
18401,3196,3370
18402,6344,6343
18403,6344,3369
18404,6433,3406
18405,3093,3370
18406,6375,3370
18407,6375,3382
18408,3404,3370
18409,3404,3375
18410,3404,2370
18411,3404,3371
18412,3404,6345
18413,3404,3386
18414,3404,3930
18415,3404,3384
18416,3404,3992
18417,3404,3402
18418,3404,3387
18419,3404,3942
18420,3404,3388
18421,3404,2279
18422,3404,3364
18423,3404,3406
18424,3404,6347
18425,3404,3374
18426,3404,3390
18427,3404,4108
18428,3404,2324
18429,3404,2276
18430,3404,3368
18431,3404,6387
18432,3404,3369
18433,3404,3376
18434,3404,3379
18435,3404,6414
18436,3404,6393
18437,3404,8876
18438,4054,3382
18439,4054,3394
18440,4308,3399
18441,4308,3379
18442,3940,3370
18443,3940,3374
18444,9845,3364
18445,9845,3390
18446,6434,3375
18447,3645,3364
18448,3645,3406
18449,2188,3370
18450,6353,3370
18451,6353,3371
18452,6353,3364
18453,6353,3374
18454,6353,2276
18455,6353,3369
18456,2979,3399
18457,6358,3376
18458,3385,3885
18459,3385,3370
18460,3385,3275
18461,3385,3375
18462,3385,3393
18463,3385,3371
18464,3385,3395
18465,3385,4109
18466,3385,4120
18467,3385,3386
18468,3385,3400
18469,3385,3382
18470,3385,3304
18471,3385,3394
18472,3385,3372
18473,3385,3121
18474,3385,3388
18475,3385,3373
18476,3385,3364
18477,3385,3391
18478,3385,3316
18479,3385,4030
18480,3385,3374
18481,3385,3390
18482,3385,4108
18483,3385,3376
18484,3385,3379
18485,3385,6355
18486,2912,3399
18487,7503,3370
18488,2305,3370
18489,2305,4144
18490,2378,3364
18491,2922,3399
18492,4120,3370
18493,4120,3375
18494,4120,3393
18495,4120,3371
18496,4120,3395
18497,4120,3385
18498,4120,3386
18499,4120,3382
18500,4120,3388
18501,4120,3373
18502,4120,3364
18503,4120,3406
18504,4120,3374
18505,4120,3376
18506,4120,3383
18507,4120,6355
18508,3199,3370
18509,3199,3364
18510,8407,3370
18511,6410,3400
18512,6345,3370
18513,6345,4380
18514,6345,3371
18515,6345,3404
18516,6345,3386
18517,6345,4085
18518,6345,3388
18519,6345,4144
18520,6345,3390
18521,6345,6348
18522,6345,4108
18523,6345,3368
18524,6345,3399
18525,6345,6350
18526,3389,3370
18527,3389,4380
18528,3389,3371
18529,3389,3400
18530,3389,3382
18531,3389,3374
18532,3389,3369
18533,3389,3379
18534,3389,3383
18535,3389,6355
18536,3386,580
18537,3386,3370
18538,3386,3375
18539,3386,4380
18540,3386,3393
18541,3386,3371
18542,3386,3395
18543,3386,3404
18544,3386,3385
18545,3386,4120
18546,3386,6345
18547,3386,3400
18548,3386,6386
18549,3386,3382
18550,3386,3394
18551,3386,3372
18552,3386,3378
18553,3386,4033
18554,3386,3121
18555,3386,3373
18556,3386,6359
18557,3386,3364
18558,3386,4144
18559,3386,6347
18560,3386,4030
18561,3386,3374
18562,3386,3390
18563,3386,4108
18564,3386,3368
18565,3386,3369
18566,3386,3399
18567,3386,3376
18568,3386,3379
18569,3386,3383
18570,3386,6355
18571,7519,3370
18572,7519,3371
18573,3077,3370
18574,3077,3375
18575,3077,6354
18576,3077,3364
18577,3077,4144
18578,3077,4302
18579,3077,3376
18580,3077,3383
18581,3179,3370
18582,3179,3394
18583,3179,3374
18584,6743,3375
18585,6743,3399
18586,3400,3370
18587,3400,3375
18588,3400,2370
18589,3400,3371
18590,3400,3385
18591,3400,6410
18592,3400,3389
18593,3400,3386
18594,3400,3930
18595,3400,3384
18596,3400,4381
18597,3400,3992
18598,3400,9848
18599,3400,3387
18600,3400,3388
18601,3400,6943
18602,3400,3364
18603,3400,3406
18604,3400,6347
18605,3400,3374
18606,3400,3390
18607,3400,4108
18608,3400,2276
18609,3400,3368
18610,3400,3379
18611,3400,6430
18612,3400,6394
18613,3400,3392
18614,3400,6393
18615,3400,8876
18616,6395,6386
18617,6395,6383
18618,6395,3364
18619,6395,3374
18620,6395,3383
18621,3398,3399
18622,7508,3370
18623,3930,3370
18624,3930,3375
18625,3930,4380
18626,3930,3371
18627,3930,3404
18628,3930,3400
18629,3930,3402
18630,3930,3364
18631,3930,3406
18632,3930,4144
18633,3930,3376
18634,3930,6414
18635,4330,3399
18636,4085,3375
18637,4085,3371
18638,4085,6345
18639,4085,3388
18640,4085,3364
18641,4085,3369
18642,4085,3399
18643,4085,3376
18644,4085,3379
18645,4085,4149
18646,2223,3364
18647,2223,3399
